Timestamp,BatchId,UserId,CurrentAlarm,MachineStatus,TotalProductCount,TotalPassCount,ProductDynamicWeight,OffsetPlus,OffsetMinus,CurrentWeight,CurrentWeightStatus,UnderWeightCount,OverWeightCount,DoubleCounts,BatchStatus,RSN,RSN_JSON,Status,SCPM_Code
4710,89805,0,3,656,621,1.778,0.068,0.165,1.413,2,14,7,14,1,2026-01-24 17:31:27,,,PASS,RM01
5929,12160,0,2,657,622,1.728,0.27,0.113,1.43,2,14,7,14,1,2026-01-24 17:31:28,,,PASS,RM01
7860,69654,0,0,658,623,1.477,0.05,0.205,1.457,2,14,7,14,1,2026-01-24 17:31:28,,,PASS,RM01
2180,61570,0,2,659,624,1.23,0.119,0.078,1.46,2,14,7,14,1,2026-01-24 17:31:29,,,PASS,RM01
1066,92352,0,0,660,624,1.649,0.147,0.125,1.449,3,14,8,14,1,2026-01-24 17:31:29,,,FAIL,RM01
3151,74872,0,1,661,625,1.21,0.051,0.094,1.304,2,14,8,14,1,2026-01-24 17:31:30,,,PASS,RM01
2383,15706,0,1,662,626,1.234,0.241,0.068,1.365,2,14,8,14,1,2026-01-24 17:31:30,,,PASS,RM01
6286,45529,0,2,663,627,1.738,0.098,0.067,1.408,2,14,8,14,1,2026-01-24 17:31:31,,,PASS,RM01
4894,54521,0,1,664,628,1.721,0.076,0.152,1.344,2,14,8,14,1,2026-01-24 17:31:31,,,PASS,RM01
3759,67508,0,3,665,628,1.707,0.065,0.179,1.536,1,15,8,14,1,2026-01-24 17:31:32,,,FAIL,RM01
7233,60359,0,0,666,629,1.721,0.163,0.156,1.522,2,15,8,14,1,2026-01-24 17:31:32,,,PASS,RM01
4177,89877,0,2,667,630,1.214,0.192,0.109,1.38,2,15,8,14,1,2026-01-24 17:31:33,,,PASS,RM01
6033,16691,0,3,668,631,1.639,0.204,0.08,1.457,2,15,8,14,1,2026-01-24 17:31:34,,,PASS,RM01
4490,16050,0,2,669,632,1.585,0.238,0.145,1.314,2,15,8,14,1,2026-01-24 17:31:34,,,PASS,RM01
4195,65347,0,1,670,633,1.374,0.228,0.269,1.343,2,15,8,14,1,2026-01-24 17:31:35,,,PASS,RM01
4092,77333,0,2,671,633,1.227,0.254,0.111,1.441,3,15,9,14,1,2026-01-24 17:31:35,,,FAIL,RM01
7949,40024,0,3,672,634,1.778,0.243,0.081,1.464,2,15,9,14,1,2026-01-24 17:31:36,,,PASS,RM01
6197,37144,0,2,673,635,1.582,0.228,0.249,1.447,2,15,9,14,1,2026-01-24 17:31:36,,,PASS,RM01
4735,81207,0,3,674,636,1.393,0.122,0.253,1.52,2,15,9,14,1,2026-01-24 17:31:37,,,PASS,RM01
1310,11220,0,0,675,637,1.711,0.224,0.188,1.359,2,15,9,14,1,2026-01-24 17:31:37,,,PASS,RM01
6543,35121,0,3,676,638,1.784,0.281,0.156,1.54,2,15,9,14,1,2026-01-24 17:31:38,,,PASS,RM01
7444,58026,0,1,677,639,1.726,0.055,0.159,1.657,2,15,9,14,1,2026-01-24 17:31:38,,,PASS,RM01
1874,28337,0,0,678,640,1.768,0.249,0.086,1.66,2,15,9,14,1,2026-01-24 17:31:39,,,PASS,RM01
4746,14973,0,2,679,641,1.211,0.278,0.124,1.347,2,15,9,14,1,2026-01-24 17:31:39,,,PASS,RM01
4684,11910,0,3,680,641,1.46,0.079,0.194,1.535,3,15,10,14,1,2026-01-24 17:31:40,,,FAIL,RM01
7706,15060,0,2,681,642,1.648,0.088,0.283,1.501,2,15,10,14,1,2026-01-24 17:31:40,,,PASS,RM01
7001,26108,0,3,682,643,1.768,0.1,0.086,1.393,2,15,10,14,1,2026-01-24 17:31:41,,,PASS,RM01
8979,46149,0,3,683,644,1.428,0.228,0.155,1.383,2,15,10,14,1,2026-01-24 17:31:41,,,PASS,RM01
2594,38819,0,2,684,645,1.331,0.256,0.151,1.449,2,15,10,14,1,2026-01-24 17:31:42,,,PASS,RM01
2821,22011,0,0,685,646,1.473,0.136,0.137,1.657,2,15,10,14,1,2026-01-24 17:31:42,,,PASS,RM01
3553,78291,0,0,686,647,1.434,0.243,0.065,1.484,2,15,10,14,1,2026-01-24 17:31:43,,,PASS,RM01
7739,31804,0,0,687,648,1.688,0.085,0.29,1.514,2,15,10,14,1,2026-01-24 17:31:44,,,PASS,RM01
2333,74080,0,1,688,649,1.567,0.154,0.072,1.523,2,15,10,14,1,2026-01-24 17:31:44,,,PASS,RM01
9338,66173,0,1,689,650,1.612,0.299,0.111,1.353,2,15,10,14,1,2026-01-24 17:31:45,,,PASS,RM01
9948,12638,0,2,690,651,1.361,0.298,0.125,1.548,2,15,10,14,1,2026-01-24 17:31:45,,,PASS,RM01
4777,11682,0,2,691,652,1.375,0.26,0.285,1.463,2,15,10,14,1,2026-01-24 17:31:46,,,PASS,RM01
9090,12384,0,3,692,653,1.228,0.153,0.092,1.619,2,15,10,14,1,2026-01-24 17:31:46,,,PASS,RM01
6095,86747,0,1,693,654,1.28,0.214,0.062,1.574,2,15,10,14,1,2026-01-24 17:31:47,,,PASS,RM01
9824,41166,0,2,694,655,1.502,0.228,0.205,1.344,2,15,10,14,1,2026-01-24 17:31:47,,,PASS,RM01
3358,69804,0,0,695,656,1.66,0.061,0.244,1.556,2,15,10,14,1,2026-01-24 17:31:48,,,PASS,RM01
4017,50100,0,0,696,657,1.397,0.078,0.172,1.581,2,15,10,14,1,2026-01-24 17:31:48,,,PASS,RM01
6815,46998,0,1,697,658,1.351,0.082,0.111,1.511,2,15,10,14,1,2026-01-24 17:31:49,,,PASS,RM01
6878,71273,0,1,698,659,1.455,0.253,0.267,1.502,2,15,10,14,1,2026-01-24 17:31:49,,,PASS,RM01
1587,73291,0,3,699,660,1.548,0.224,0.224,1.599,2,15,10,14,1,2026-01-24 17:31:50,,,PASS,RM01
2508,74208,0,0,700,661,1.77,0.1,0.207,1.686,2,15,10,14,1,2026-01-24 17:31:50,,,PASS,RM01
7538,42325,0,1,701,662,1.216,0.114,0.236,1.521,2,15,10,14,1,2026-01-24 17:31:51,,,PASS,RM01
7012,34282,0,2,702,663,1.286,0.264,0.25,1.358,2,15,10,14,1,2026-01-24 17:31:51,,,PASS,RM01
2098,58107,0,3,703,664,1.373,0.12,0.272,1.365,2,15,10,14,1,2026-01-24 17:31:52,,,PASS,RM01
8562,53066,0,3,704,665,1.288,0.204,0.237,1.457,2,15,10,14,1,2026-01-24 17:31:52,,,PASS,RM01
2578,38755,0,1,705,666,1.521,0.105,0.108,1.441,2,15,10,14,1,2026-01-24 17:31:53,,,PASS,RM01
6881,80425,0,0,706,667,1.668,0.22,0.111,1.614,2,15,10,14,1,2026-01-24 17:31:53,,,PASS,RM01
3543,50052,0,2,707,668,1.466,0.255,0.113,1.657,2,15,10,14,1,2026-01-24 17:31:54,,,PASS,RM01
8914,58485,0,1,708,669,1.34,0.162,0.299,1.362,2,15,10,14,1,2026-01-24 17:31:55,,,PASS,RM01
3617,32512,0,3,709,670,1.716,0.283,0.054,1.47,2,15,10,14,1,2026-01-24 17:31:55,,,PASS,RM01
6955,48272,0,3,710,671,1.517,0.263,0.134,1.436,2,15,10,14,1,2026-01-24 17:31:56,,,PASS,RM01
7229,56205,0,2,711,672,1.696,0.144,0.213,1.44,2,15,10,14,1,2026-01-24 17:31:56,,,PASS,RM01
2362,50690,0,1,712,673,1.616,0.056,0.278,1.451,2,15,10,14,1,2026-01-24 17:31:57,,,PASS,RM01
6950,51333,0,0,713,673,1.247,0.299,0.244,1.415,4,15,10,15,1,2026-01-24 17:31:57,,,FAIL,RM01
7122,41805,0,1,714,674,1.387,0.051,0.126,1.66,2,15,10,15,1,2026-01-24 17:31:58,,,PASS,RM01
9818,83309,0,3,715,675,1.456,0.28,0.211,1.461,2,15,10,15,1,2026-01-24 17:31:58,,,PASS,RM01
9970,96363,0,0,716,676,1.322,0.08,0.207,1.658,2,15,10,15,1,2026-01-24 17:31:59,,,PASS,RM01
8688,86965,0,2,717,677,1.509,0.076,0.103,1.481,2,15,10,15,1,2026-01-24 17:31:59,,,PASS,RM01
9088,22902,0,0,718,678,1.465,0.075,0.084,1.615,2,15,10,15,1,2026-01-24 17:32:00,,,PASS,RM01
5108,92331,0,0,719,679,1.369,0.067,0.074,1.607,2,15,10,15,1,2026-01-24 17:32:00,,,PASS,RM01
1142,93670,0,1,720,680,1.325,0.162,0.175,1.545,2,15,10,15,1,2026-01-24 17:32:01,,,PASS,RM01
2101,10343,0,0,721,681,1.569,0.053,0.06,1.658,2,15,10,15,1,2026-01-24 17:32:01,,,PASS,RM01
6637,46107,0,3,722,682,1.755,0.202,0.217,1.689,2,15,10,15,1,2026-01-24 17:32:02,,,PASS,RM01
6859,60292,0,3,723,683,1.221,0.287,0.072,1.408,2,15,10,15,1,2026-01-24 17:32:03,,,PASS,RM01
2075,70752,0,3,724,684,1.647,0.071,0.198,1.643,2,15,10,15,1,2026-01-24 17:32:03,,,PASS,RM01
3976,27174,0,0,725,685,1.696,0.095,0.197,1.489,2,15,10,15,1,2026-01-24 17:32:04,,,PASS,RM01
9323,74444,0,1,726,686,1.239,0.214,0.263,1.669,2,15,10,15,1,2026-01-24 17:32:04,,,PASS,RM01
4886,78256,0,3,727,687,1.485,0.289,0.073,1.332,2,15,10,15,1,2026-01-24 17:32:05,,,PASS,RM01
2156,38239,0,1,728,688,1.394,0.168,0.146,1.429,2,15,10,15,1,2026-01-24 17:32:05,,,PASS,RM01
8208,10889,0,0,729,689,1.264,0.26,0.133,1.354,2,15,10,15,1,2026-01-24 17:32:06,,,PASS,RM01
9077,43493,0,0,730,690,1.746,0.254,0.225,1.667,2,15,10,15,1,2026-01-24 17:32:06,,,PASS,RM01
8150,94489,0,0,731,691,1.387,0.163,0.191,1.301,2,15,10,15,1,2026-01-24 17:32:07,,,PASS,RM01
1858,44777,0,1,732,692,1.797,0.25,0.066,1.538,2,15,10,15,1,2026-01-24 17:32:07,,,PASS,RM01
1813,56744,0,0,733,693,1.49,0.076,0.081,1.359,2,15,10,15,1,2026-01-24 17:32:08,,,PASS,RM01
3536,97939,0,1,734,694,1.523,0.295,0.295,1.627,2,15,10,15,1,2026-01-24 17:32:08,,,PASS,RM01
3732,13256,0,3,735,695,1.728,0.1,0.193,1.379,2,15,10,15,1,2026-01-24 17:32:09,,,PASS,RM01
1936,66311,0,3,736,696,1.295,0.207,0.262,1.382,2,15,10,15,1,2026-01-24 17:32:09,,,PASS,RM01
7759,19423,0,3,737,697,1.474,0.124,0.179,1.57,2,15,10,15,1,2026-01-24 17:32:10,,,PASS,RM01
2103,94553,0,0,738,698,1.667,0.062,0.21,1.509,2,15,10,15,1,2026-01-24 17:32:10,,,PASS,RM01
6823,21176,0,2,739,699,1.47,0.183,0.056,1.57,2,15,10,15,1,2026-01-24 17:32:11,,,PASS,RM01
7748,59718,0,1,740,700,1.571,0.094,0.139,1.348,2,15,10,15,1,2026-01-24 17:32:11,,,PASS,RM01
6504,94566,0,3,741,701,1.715,0.187,0.166,1.435,2,15,10,15,1,2026-01-24 17:32:12,,,PASS,RM01
3072,86518,0,1,742,702,1.318,0.187,0.179,1.384,2,15,10,15,1,2026-01-24 17:32:12,,,PASS,RM01
2442,39775,0,0,164,1,1.442,0.202,0.076,1.404,2,0,0,0,1,2026-01-24 17:32:19,,,PASS,RM01
5298,85310,0,2,165,2,1.7,0.188,0.174,1.384,2,0,0,0,1,2026-01-24 17:32:20,,,PASS,RM01
6559,51927,0,3,166,3,1.471,0.109,0.196,1.57,2,0,0,0,1,2026-01-24 17:32:20,,,PASS,RM01
9678,82863,0,0,167,3,1.213,0.119,0.054,1.658,4,0,0,1,1,2026-01-24 17:32:21,,,FAIL,RM01
7299,57600,0,1,168,4,1.715,0.129,0.056,1.527,2,0,0,1,1,2026-01-24 17:32:21,,,PASS,RM01
7833,15114,0,2,169,5,1.611,0.126,0.129,1.632,2,0,0,1,1,2026-01-24 17:32:22,,,PASS,RM01
9006,99037,0,2,170,6,1.248,0.247,0.192,1.699,2,0,0,1,1,2026-01-24 17:32:23,,,PASS,RM01
7159,20265,0,2,171,1,1.509,0.287,0.221,1.514,2,0,0,0,1,2026-01-24 17:33:25,,,PASS,RM01
9929,37567,0,3,172,2,1.65,0.119,0.12,1.523,2,0,0,0,1,2026-01-24 17:33:25,,,PASS,RM01
4684,18280,0,2,173,3,1.678,0.072,0.261,1.598,2,0,0,0,1,2026-01-24 17:33:26,,,PASS,RM01
1563,90953,0,1,174,4,1.372,0.134,0.178,1.558,2,0,0,0,1,2026-01-24 17:33:27,,,PASS,RM01
6074,42200,0,3,175,5,1.777,0.066,0.113,1.581,2,0,0,0,1,2026-01-24 17:33:27,,,PASS,RM01
8111,81972,0,2,176,6,1.454,0.171,0.114,1.307,2,0,0,0,1,2026-01-24 17:33:28,,,PASS,RM01
7883,70468,0,3,177,7,1.781,0.228,0.147,1.6,2,0,0,0,1,2026-01-24 17:33:28,,,PASS,RM01
4345,49098,0,1,178,7,1.55,0.147,0.3,1.653,3,0,1,0,1,2026-01-24 17:33:29,,,FAIL,RM01
6506,37262,0,2,179,8,1.562,0.196,0.055,1.503,2,0,1,0,1,2026-01-24 17:33:29,,,PASS,RM01
6954,44846,0,3,180,9,1.701,0.29,0.189,1.501,2,0,1,0,1,2026-01-24 17:33:30,,,PASS,RM01
5656,80520,0,1,181,10,1.785,0.282,0.071,1.613,2,0,1,0,1,2026-01-24 17:33:30,,,PASS,RM01
4248,57489,0,3,182,11,1.407,0.112,0.135,1.445,2,0,1,0,1,2026-01-24 17:33:31,,,PASS,RM01
4513,84451,0,2,183,11,1.672,0.114,0.275,1.544,3,0,2,0,1,2026-01-24 17:33:31,,,FAIL,RM01
6065,37041,0,1,184,12,1.675,0.124,0.205,1.628,2,0,2,0,1,2026-01-24 17:33:32,,,PASS,RM01
7571,83058,0,0,185,13,1.201,0.281,0.092,1.384,2,0,2,0,1,2026-01-24 17:33:32,,,PASS,RM01
3674,99010,0,1,186,14,1.371,0.206,0.168,1.333,2,0,2,0,1,2026-01-24 17:33:33,,,PASS,RM01
3814,78796,0,0,187,15,1.264,0.116,0.085,1.563,2,0,2,0,1,2026-01-24 17:33:33,,,PASS,RM01
5708,97189,0,2,188,16,1.72,0.264,0.207,1.568,2,0,2,0,1,2026-01-24 17:33:34,,,PASS,RM01
2126,74618,0,0,580,101,1.694,0.056,0.084,1.521,2,0,2,0,1,2026-01-24 17:39:12,01010011YGW8T4,"{""IRS_ID"": 237, ""IRS_ProductID"": 1, ""PM_GrossWeight"": 2, ""PM_MaxOffset"": 0.1, ""PM_MinOffset"": 0.1, ""IRS_PackSize"": """", ""IRS_BatchID"": 2, ""IRS_PhysicalLocation"": 3, ""IRS_CompanyID"": 1, ""IRS_RandomNo"": ""01010011YGW8T4"", ""IRS_ParentRandomNo"": """", ""BL_ExpDate"": ""2033-07-23T13:00:00.000Z"", ""IRS_ToSCP"": """", ""isExpired"": 0, ""_batch_index"": 1}",PASS,RM01
6501,61120,0,1,581,102,1.219,0.142,0.261,1.51,2,0,2,0,1,2026-01-24 17:39:12,,,PASS,RM01
8471,68059,0,2,582,103,1.659,0.096,0.144,1.599,2,0,2,0,1,2026-01-24 17:39:13,,,PASS,RM01
1392,40783,0,2,583,104,1.684,0.262,0.097,1.318,2,0,2,0,1,2026-01-24 17:39:14,,,PASS,RM01
4521,36531,0,3,584,105,1.279,0.125,0.15,1.402,2,0,2,0,1,2026-01-24 17:39:14,,,PASS,RM01
3916,59297,0,3,585,106,1.369,0.27,0.091,1.536,2,0,2,0,1,2026-01-24 17:39:15,,,PASS,RM01
1550,99481,0,1,586,107,1.39,0.228,0.062,1.493,2,0,2,0,1,2026-01-24 17:39:15,,,PASS,RM01
2161,66355,0,2,587,108,1.45,0.246,0.143,1.54,2,0,2,0,1,2026-01-24 17:40:40,01010011YGW8T4,"{""IRS_ID"": 237, ""IRS_ProductID"": 1, ""PM_GrossWeight"": 2, ""PM_MaxOffset"": 0.1, ""PM_MinOffset"": 0.1, ""IRS_PackSize"": """", ""IRS_BatchID"": 2, ""IRS_PhysicalLocation"": 3, ""IRS_CompanyID"": 1, ""IRS_RandomNo"": ""01010011YGW8T4"", ""IRS_ParentRandomNo"": """", ""BL_ExpDate"": ""2033-07-23T13:00:00.000Z"", ""IRS_ToSCP"": """", ""isExpired"": 0, ""_batch_index"": 1}",PASS,RM01
7233,16809,0,1,588,109,1.631,0.149,0.138,1.497,2,0,2,0,1,2026-01-24 17:40:41,,,PASS,RM01
8094,26116,0,3,589,110,1.403,0.11,0.182,1.642,2,0,2,0,1,2026-01-24 17:40:41,,,PASS,RM01
8839,54896,0,2,590,111,1.357,0.248,0.121,1.609,2,0,2,0,1,2026-01-24 17:40:42,,,PASS,RM01
7651,67426,0,0,591,112,1.762,0.219,0.237,1.404,2,0,2,0,1,2026-01-24 17:40:42,,,PASS,RM01
2184,83045,0,0,592,113,1.48,0.054,0.26,1.554,2,0,2,0,1,2026-01-24 17:40:43,,,PASS,RM01
9900,68348,0,0,593,114,1.497,0.272,0.273,1.363,2,0,2,0,1,2026-01-24 17:40:43,,,PASS,RM01
8925,69029,0,0,594,115,1.459,0.141,0.192,1.395,2,0,2,0,1,2026-01-24 17:40:44,,,PASS,RM01
4774,57887,0,1,595,116,1.449,0.114,0.126,1.407,2,0,2,0,1,2026-01-24 17:40:45,,,PASS,RM01
9290,36624,0,1,596,117,1.209,0.19,0.061,1.621,2,0,2,0,1,2026-01-24 17:40:45,,,PASS,RM01
5111,88597,0,1,597,118,1.331,0.29,0.065,1.374,2,0,2,0,1,2026-01-24 17:40:46,,,PASS,RM01
4675,72373,0,0,598,119,1.767,0.261,0.247,1.435,2,0,2,0,1,2026-01-24 17:40:46,,,PASS,RM01
1615,71667,0,1,599,119,1.763,0.12,0.255,1.56,4,0,2,1,1,2026-01-24 17:40:47,,,FAIL,RM01
2626,35399,0,1,600,120,1.664,0.213,0.1,1.584,2,0,2,1,1,2026-01-24 17:40:47,,,PASS,RM01
3291,16205,0,3,601,121,1.75,0.216,0.269,1.419,2,0,2,1,1,2026-01-24 17:40:48,,,PASS,RM01
5312,82688,0,0,602,122,1.691,0.084,0.149,1.58,2,0,2,1,1,2026-01-24 17:40:48,,,PASS,RM01
3927,90669,0,1,603,123,1.478,0.274,0.123,1.314,2,0,2,1,1,2026-01-24 17:40:49,,,PASS,RM01
7185,48039,0,0,604,124,1.743,0.227,0.2,1.673,2,0,2,1,1,2026-01-24 17:40:49,,,PASS,RM01
5272,78274,0,0,605,125,1.681,0.095,0.158,1.614,2,0,2,1,1,2026-01-24 17:40:50,,,PASS,RM01
4457,42413,0,3,606,126,1.307,0.168,0.099,1.431,2,0,2,1,1,2026-01-24 17:40:50,,,PASS,RM01
7528,30230,0,0,607,127,1.409,0.112,0.081,1.454,2,0,2,1,1,2026-01-24 17:40:51,,,PASS,RM01
3610,94072,0,1,608,128,1.651,0.292,0.144,1.572,2,0,2,1,1,2026-01-24 17:40:51,,,PASS,RM01
3932,89033,0,3,609,129,1.75,0.066,0.232,1.333,2,0,2,1,1,2026-01-24 17:40:52,,,PASS,RM01
1645,69054,0,0,610,130,1.595,0.058,0.065,1.444,2,0,2,1,1,2026-01-24 17:40:53,,,PASS,RM01
4146,88091,0,3,611,131,1.461,0.09,0.247,1.462,2,0,2,1,1,2026-01-24 17:40:53,,,PASS,RM01
5897,62771,0,2,612,132,1.416,0.291,0.189,1.306,2,0,2,1,1,2026-01-24 17:40:54,,,PASS,RM01
8356,13895,0,3,613,133,1.421,0.265,0.187,1.408,2,0,2,1,1,2026-01-24 17:40:54,,,PASS,RM01
9098,36448,0,0,614,134,1.395,0.196,0.215,1.439,2,0,2,1,1,2026-01-24 17:40:55,,,PASS,RM01
7417,70597,0,2,615,135,1.394,0.145,0.296,1.509,2,0,2,1,1,2026-01-24 17:40:55,,,PASS,RM01
7007,52135,0,0,616,136,1.381,0.291,0.087,1.669,2,0,2,1,1,2026-01-24 17:40:56,,,PASS,RM01
9123,78508,0,0,617,136,1.574,0.08,0.268,1.675,1,1,2,1,1,2026-01-24 17:44:39,0101001357HR7R,"{""IRS_ID"": 263, ""IRS_ProductID"": 1, ""PM_GrossWeight"": 2, ""PM_MaxOffset"": 0.1, ""PM_MinOffset"": 0.1, ""IRS_PackSize"": """", ""IRS_BatchID"": 2, ""IRS_PhysicalLocation"": 3, ""IRS_CompanyID"": 1, ""IRS_RandomNo"": ""0101001357HR7R"", ""IRS_ParentRandomNo"": """", ""BL_ExpDate"": ""2033-07-23T13:00:00.000Z"", ""IRS_ToSCP"": """", ""isExpired"": 0, ""_batch_index"": 1}",FAIL,RM01
3324,73633,0,2,618,137,1.4,0.17,0.283,1.387,2,1,2,1,1,2026-01-24 17:44:45,0101001357HR7R,"{""IRS_ID"": 263, ""IRS_ProductID"": 1, ""PM_GrossWeight"": 2, ""PM_MaxOffset"": 0.1, ""PM_MinOffset"": 0.1, ""IRS_PackSize"": """", ""IRS_BatchID"": 2, ""IRS_PhysicalLocation"": 3, ""IRS_CompanyID"": 1, ""IRS_RandomNo"": ""0101001357HR7R"", ""IRS_ParentRandomNo"": """", ""BL_ExpDate"": ""2033-07-23T13:00:00.000Z"", ""IRS_ToSCP"": """", ""isExpired"": 0, ""_batch_index"": 1}",PASS,RM01
4313,41123,0,1,619,138,1.489,0.242,0.161,1.622,2,1,2,1,1,2026-01-24 17:44:46,,,PASS,RM01
5713,26222,0,2,620,139,1.205,0.159,0.289,1.454,2,1,2,1,1,2026-01-24 17:44:46,,,PASS,RM01
6920,37793,0,3,621,140,1.697,0.283,0.272,1.577,2,1,2,1,1,2026-01-24 17:44:47,,,PASS,RM01
7920,32033,0,3,622,141,1.52,0.217,0.209,1.654,2,1,2,1,1,2026-01-24 17:44:47,,,PASS,RM01
3950,33604,0,1,623,142,1.525,0.149,0.104,1.555,2,1,2,1,1,2026-01-24 17:44:48,,,PASS,RM01
6786,14863,0,1,624,143,1.744,0.288,0.232,1.592,2,1,2,1,1,2026-01-24 17:44:49,,,PASS,RM01
5120,85187,0,1,625,144,1.468,0.14,0.201,1.578,2,1,2,1,1,2026-01-24 17:44:49,,,PASS,RM01
5505,61501,0,1,626,145,1.482,0.237,0.085,1.476,2,1,2,1,1,2026-01-24 17:44:50,,,PASS,RM01
9283,20830,0,2,627,146,1.644,0.207,0.072,1.637,2,1,2,1,1,2026-01-24 17:44:50,,,PASS,RM01
2079,49560,0,0,628,147,1.482,0.117,0.168,1.658,2,1,2,1,1,2026-01-24 17:44:51,,,PASS,RM01
6571,62810,0,0,629,148,1.499,0.166,0.053,1.303,2,1,2,1,1,2026-01-24 17:44:51,,,PASS,RM01
1932,24884,0,3,630,149,1.669,0.205,0.177,1.301,2,1,2,1,1,2026-01-24 17:44:52,,,PASS,RM01
1141,20755,0,0,631,150,1.343,0.24,0.251,1.558,2,1,2,1,1,2026-01-24 17:44:52,,,PASS,RM01
5552,25558,0,3,632,151,1.363,0.275,0.095,1.541,2,1,2,1,1,2026-01-24 17:44:53,,,PASS,RM01
8719,78043,0,2,633,152,1.756,0.14,0.097,1.55,2,1,2,1,1,2026-01-24 17:44:53,,,PASS,RM01
6610,99770,0,0,634,153,1.467,0.11,0.058,1.501,2,1,2,1,1,2026-01-24 17:44:54,,,PASS,RM01
6601,26196,0,1,635,153,1.24,0.193,0.095,1.309,3,1,3,1,1,2026-01-24 17:44:54,,,FAIL,RM01
8801,94065,0,0,636,154,1.359,0.126,0.288,1.311,2,1,3,1,1,2026-01-24 17:44:55,,,PASS,RM01
2209,63974,0,2,637,155,1.328,0.096,0.1,1.409,2,1,3,1,1,2026-01-24 17:44:55,,,PASS,RM01
2744,96236,0,0,638,156,1.259,0.11,0.158,1.444,2,1,3,1,1,2026-01-24 17:44:56,,,PASS,RM01
3515,24717,0,0,639,157,1.578,0.276,0.105,1.533,2,1,3,1,1,2026-01-24 17:44:57,,,PASS,RM01
7233,74980,0,0,640,158,1.372,0.084,0.128,1.553,2,1,3,1,1,2026-01-24 17:44:57,,,PASS,RM01
5418,20972,0,0,641,159,1.743,0.139,0.116,1.494,2,1,3,1,1,2026-01-24 17:44:58,,,PASS,RM01
5128,63129,0,2,642,160,1.438,0.268,0.246,1.542,2,1,3,1,1,2026-01-24 17:44:58,,,PASS,RM01
6531,97143,0,2,643,161,1.662,0.086,0.246,1.567,2,1,3,1,1,2026-01-24 17:44:59,,,PASS,RM01
6820,51955,0,0,644,162,1.616,0.245,0.135,1.361,2,1,3,1,1,2026-01-24 17:44:59,,,PASS,RM01
3810,36279,0,3,645,163,1.706,0.245,0.159,1.638,2,1,3,1,1,2026-01-24 17:45:00,,,PASS,RM01
1659,62222,0,0,646,164,1.763,0.16,0.166,1.386,2,1,3,1,1,2026-01-24 17:45:00,,,PASS,RM01
8418,46639,0,3,647,165,1.599,0.295,0.235,1.337,2,1,3,1,1,2026-01-24 17:45:01,,,PASS,RM01
9919,99812,0,2,648,166,1.539,0.163,0.063,1.438,2,1,3,1,1,2026-01-24 17:45:01,,,PASS,RM01
9934,94344,0,1,649,167,1.278,0.124,0.074,1.598,2,1,3,1,1,2026-01-24 17:45:02,,,PASS,RM01
8798,60786,0,2,650,167,1.368,0.201,0.17,1.436,3,1,4,1,1,2026-01-24 17:45:02,,,FAIL,RM01
4397,76879,0,1,651,168,1.731,0.238,0.185,1.418,2,1,4,1,1,2026-01-24 17:45:03,,,PASS,RM01
6843,12898,0,0,652,169,1.473,0.172,0.216,1.501,2,1,4,1,1,2026-01-24 17:45:03,,,PASS,RM01
2105,46609,0,2,653,170,1.433,0.163,0.212,1.533,2,1,4,1,1,2026-01-24 17:45:04,,,PASS,RM01
3604,99275,0,0,654,171,1.662,0.088,0.196,1.58,2,1,4,1,1,2026-01-24 17:45:04,,,PASS,RM01
1940,81151,0,0,655,171,1.429,0.122,0.155,1.438,4,1,4,2,1,2026-01-24 17:45:05,,,FAIL,RM01
7546,81944,0,2,656,172,1.718,0.164,0.06,1.53,2,1,4,2,1,2026-01-24 17:45:06,,,PASS,RM01
4283,91988,0,1,657,173,1.596,0.257,0.21,1.418,2,1,4,2,1,2026-01-24 17:45:06,,,PASS,RM01
2097,78599,0,3,658,174,1.614,0.297,0.188,1.395,2,1,4,2,1,2026-01-24 17:45:07,,,PASS,RM01
3408,66086,0,0,659,174,1.489,0.184,0.264,1.636,3,1,5,2,1,2026-01-24 17:45:07,,,FAIL,RM01
3961,27803,0,2,660,175,1.749,0.083,0.09,1.676,2,1,5,2,1,2026-01-24 17:45:08,,,PASS,RM01
5961,91302,0,0,661,176,1.49,0.219,0.148,1.387,2,1,5,2,1,2026-01-24 17:45:08,,,PASS,RM01
1551,92343,0,0,662,177,1.359,0.255,0.154,1.472,2,1,5,2,1,2026-01-24 17:45:09,,,PASS,RM01
8559,92564,0,0,663,178,1.747,0.134,0.253,1.618,2,1,5,2,1,2026-01-24 17:45:09,,,PASS,RM01
8322,89682,0,1,664,179,1.24,0.136,0.149,1.359,2,1,5,2,1,2026-01-24 17:45:10,,,PASS,RM01
6333,39784,0,2,665,180,1.573,0.1,0.134,1.598,2,1,5,2,1,2026-01-24 17:45:10,,,PASS,RM01
1595,27718,0,0,666,181,1.569,0.153,0.188,1.455,2,1,5,2,1,2026-01-24 17:45:11,,,PASS,RM01
5155,22016,0,0,667,182,1.689,0.163,0.082,1.612,2,1,5,2,1,2026-01-24 17:45:11,,,PASS,RM01
9293,52681,0,2,668,183,1.433,0.19,0.11,1.522,2,1,5,2,1,2026-01-24 17:45:12,,,PASS,RM01
9030,75595,0,0,669,184,1.64,0.253,0.296,1.414,2,1,5,2,1,2026-01-24 17:45:13,,,PASS,RM01
